2019-01-22 12:20:30 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:22:05 INFO  Enterpriseuserobj:270 - <==========Mouse moved to Digital library on LeftMenu and Storage clicked successfully============> 
2019-01-22 12:22:06 INFO  Enterpriseuserobj:273 - <==========RSS content manager clicked successfully============> 
2019-01-22 12:22:06 INFO  Enterpriseuserobj:276 - <==========Mouse moved to T and B on LeftMenu and Manage Teams clicked successfully============> 
2019-01-22 12:22:07 INFO  Enterpriseuserobj:278 - <==========Mouse moved toT and B on LeftMenu and Global permissions clicked successfully============> 
2019-01-22 12:22:07 INFO  Enterpriseuserobj:280 - <==========Mouse moved to T and B on LeftMenu and Activity log clicked successfully============> 
2019-01-22 12:22:07 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:22:12 INFO  TestBase:181 - Window closed
2019-01-22 12:22:12 INFO  TestBase:183 - Browser closed
2019-01-22 12:26:53 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:26:55 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:27:00 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:27:06 INFO  Enterpriseuserobj:164 - Entered user name harienterprisesa@gmail.com and object is [[ChromeDriver: chrome on XP (a737726d28e0191d8b9efe246ca39a87)] -> name: email]
2019-01-22 12:27:06 INFO  Enterpriseuserobj:165 - <===========User name entered successfully!===========> 
2019-01-22 12:27:06 INFO  Enterpriseuserobj:167 - Entered user name social@123 and object is [[ChromeDriver: chrome on XP (a737726d28e0191d8b9efe246ca39a87)] -> name: pwd]
2019-01-22 12:27:06 INFO  Enterpriseuserobj:168 - <===========password entered successfully!===========> 
2019-01-22 12:27:11 INFO  Enterpriseuserobj:170 - <===========Login button clicked successfully!===========> 
2019-01-22 12:27:11 INFO  Enterpriseuserobj:174 - 149
2019-01-22 12:27:11 INFO  Enterpriseuserobj:178 - <===========Time(Seconds) taken for Dashboard loading is:===========>0
2019-01-22 12:27:21 INFO  Enterpriseuserobj:185 - <==========Current plan is - Enterprise============> 
2019-01-22 12:27:25 INFO  Enterpriseuserobj:188 - <==========DashBoard clicked successfully on LeftMenu============> 
2019-01-22 12:27:36 INFO  Enterpriseuserobj:193 - <==========latest comments displayed with in 10 seconds ============> 
2019-01-22 12:27:36 INFO  Enterpriseuserobj:202 - <==========mouse hover on post manager in LeftMenu and click on post manager successfully============> 
2019-01-22 12:27:38 INFO  Enterpriseuserobj:205 - <==========mouse hover on post manager in LeftMenu and click on bulk upload successfully============> 
2019-01-22 12:27:43 INFO  Enterpriseuserobj:208 - <==========mouse hover on post manager in LeftMenu and click on Pending approval successfully============> 
2019-01-22 12:27:50 INFO  Enterpriseuserobj:212 - <==========Mouse moved to campaigns on LeftMenu and create campaign clicked successfully============> 
2019-01-22 12:27:53 INFO  Enterpriseuserobj:215 - <==========Mouse moved to campaigns on LeftMenu and campaign planner clicked successfully============> 
2019-01-22 12:27:56 INFO  Enterpriseuserobj:218 - <==========Mouse moved to campaigns on LeftMenu and campaign calendar clicked successfully============> 
2019-01-22 12:27:57 INFO  Enterpriseuserobj:221 - <==========Mouse moved to Ads on LeftMenu and Create ads clicked successfully============> 
2019-01-22 12:27:58 INFO  Enterpriseuserobj:224 - <==========Mouse moved to Ads on LeftMenu and Ad Drafts clicked successfully============> 
2019-01-22 12:28:05 INFO  Enterpriseuserobj:227 - <==========Mouse moved to Reporting on LeftMenu and Digital library clicked successfully============> 
2019-01-22 12:28:05 INFO  Enterpriseuserobj:230 - <==========Mouse moved to Reporting on LeftMenu and Campaigns clicked successfully============> 
2019-01-22 12:28:05 INFO  Enterpriseuserobj:233 - <==========Mouse moved to Reporting on LeftMenu and Facebook clicked successfully============> 
2019-01-22 12:28:05 INFO  Enterpriseuserobj:236 - <==========Mouse moved to Reporting on LeftMenu and Twitter clicked successfully============> 
2019-01-22 12:28:07 INFO  Enterpriseuserobj:239 - <==========Mouse moved to Reporting on LeftMenu and Tumblr clicked successfully============> 
2019-01-22 12:28:07 INFO  Enterpriseuserobj:242 - <==========Mouse moved to Reporting on LeftMenu and Linkedin clicked successfully============> 
2019-01-22 12:28:07 INFO  Enterpriseuserobj:245 - <==========Mouse moved to Reporting on LeftMenu and instagram clicked successfully============> 
2019-01-22 12:28:09 INFO  Enterpriseuserobj:248 - <==========Mouse moved to Reporting on LeftMenu and youtube clicked successfully============> 
2019-01-22 12:28:09 INFO  Enterpriseuserobj:251 - <==========Mouse moved to Reporting on LeftMenu and Short url clicked successfully============> 
2019-01-22 12:28:21 INFO  Enterpriseuserobj:255 - <==========Social inbox clicked successfully============> 
2019-01-22 12:28:31 INFO  Enterpriseuserobj:258 - <==========Social Listening clicked successfully============> 
2019-01-22 12:28:31 INFO  Enterpriseuserobj:261 - <==========Mouse moved to Digital library on LeftMenu and Media clicked successfully============> 
2019-01-22 12:28:31 INFO  Enterpriseuserobj:264 - <==========Mouse moved to Digital library on LeftMenu and SocialAssets clicked successfully============> 
2019-01-22 12:28:31 INFO  Enterpriseuserobj:267 - <==========Mouse moved to Digital library on LeftMenu and GoogleDrive clicked successfully============> 
2019-01-22 12:28:31 INFO  Enterpriseuserobj:270 - <==========Mouse moved to Digital library on LeftMenu and Storage clicked successfully============> 
2019-01-22 12:28:33 INFO  Enterpriseuserobj:273 - <==========RSS content manager clicked successfully============> 
2019-01-22 12:28:33 INFO  Enterpriseuserobj:276 - <==========Mouse moved to T and B on LeftMenu and Manage Teams clicked successfully============> 
2019-01-22 12:28:33 INFO  Enterpriseuserobj:278 - <==========Mouse moved toT and B on LeftMenu and Global permissions clicked successfully============> 
2019-01-22 12:28:33 INFO  Enterpriseuserobj:280 - <==========Mouse moved to T and B on LeftMenu and Activity log clicked successfully============> 
2019-01-22 12:28:33 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:28:38 INFO  TestBase:181 - Window closed
2019-01-22 12:28:39 INFO  TestBase:183 - Browser closed
2019-01-22 12:29:06 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:29:08 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:29:13 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:29:54 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:29:56 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:31:37 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:31:39 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:34:57 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:34:59 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:35:04 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:35:09 INFO  Enterpriseuserobj:164 - Entered user name harienterprisesa@gmail.com and object is [[ChromeDriver: chrome on XP (754caee0e10e4366942fe4484d6562e2)] -> name: email]
2019-01-22 12:35:09 INFO  Enterpriseuserobj:165 - <===========User name entered successfully!===========> 
2019-01-22 12:35:09 INFO  Enterpriseuserobj:167 - Entered user name social@123 and object is [[ChromeDriver: chrome on XP (754caee0e10e4366942fe4484d6562e2)] -> name: pwd]
2019-01-22 12:35:09 INFO  Enterpriseuserobj:168 - <===========password entered successfully!===========> 
2019-01-22 12:35:15 INFO  Enterpriseuserobj:170 - <===========Login button clicked successfully!===========> 
2019-01-22 12:35:15 INFO  Enterpriseuserobj:174 - 149
2019-01-22 12:35:15 INFO  Enterpriseuserobj:178 - <===========Time(Seconds) taken for Dashboard loading is:===========>0
2019-01-22 12:35:25 INFO  Enterpriseuserobj:185 - <==========Current plan is - Enterprise============> 
2019-01-22 12:35:29 INFO  Enterpriseuserobj:188 - <==========DashBoard clicked successfully on LeftMenu============> 
2019-01-22 12:35:39 INFO  Enterpriseuserobj:193 - <==========latest comments displayed with in 10 seconds ============> 
2019-01-22 12:35:39 INFO  Enterpriseuserobj:202 - <==========mouse hover on post manager in LeftMenu and click on post manager successfully============> 
2019-01-22 12:35:41 INFO  Enterpriseuserobj:205 - <==========mouse hover on post manager in LeftMenu and click on bulk upload successfully============> 
2019-01-22 12:35:46 INFO  Enterpriseuserobj:208 - <==========mouse hover on post manager in LeftMenu and click on Pending approval successfully============> 
2019-01-22 12:35:56 INFO  Enterpriseuserobj:212 - <==========Mouse moved to campaigns on LeftMenu and create campaign clicked successfully============> 
2019-01-22 12:36:00 INFO  Enterpriseuserobj:215 - <==========Mouse moved to campaigns on LeftMenu and campaign planner clicked successfully============> 
2019-01-22 12:36:05 INFO  Enterpriseuserobj:218 - <==========Mouse moved to campaigns on LeftMenu and campaign calendar clicked successfully============> 
2019-01-22 12:36:06 INFO  Enterpriseuserobj:221 - <==========Mouse moved to Ads on LeftMenu and Create ads clicked successfully============> 
2019-01-22 12:36:08 INFO  Enterpriseuserobj:224 - <==========Mouse moved to Ads on LeftMenu and Ad Drafts clicked successfully============> 
2019-01-22 12:36:16 INFO  Enterpriseuserobj:227 - <==========Mouse moved to Reporting on LeftMenu and Digital library clicked successfully============> 
2019-01-22 12:36:16 INFO  Enterpriseuserobj:230 - <==========Mouse moved to Reporting on LeftMenu and Campaigns clicked successfully============> 
2019-01-22 12:36:16 INFO  Enterpriseuserobj:233 - <==========Mouse moved to Reporting on LeftMenu and Facebook clicked successfully============> 
2019-01-22 12:36:16 INFO  Enterpriseuserobj:236 - <==========Mouse moved to Reporting on LeftMenu and Twitter clicked successfully============> 
2019-01-22 12:36:18 INFO  Enterpriseuserobj:239 - <==========Mouse moved to Reporting on LeftMenu and Tumblr clicked successfully============> 
2019-01-22 12:36:18 INFO  Enterpriseuserobj:242 - <==========Mouse moved to Reporting on LeftMenu and Linkedin clicked successfully============> 
2019-01-22 12:36:19 INFO  Enterpriseuserobj:245 - <==========Mouse moved to Reporting on LeftMenu and instagram clicked successfully============> 
2019-01-22 12:36:20 INFO  Enterpriseuserobj:248 - <==========Mouse moved to Reporting on LeftMenu and youtube clicked successfully============> 
2019-01-22 12:36:21 INFO  Enterpriseuserobj:251 - <==========Mouse moved to Reporting on LeftMenu and Short url clicked successfully============> 
2019-01-22 12:36:34 INFO  Enterpriseuserobj:255 - <==========Social inbox clicked successfully============> 
2019-01-22 12:36:45 INFO  Enterpriseuserobj:258 - <==========Social Listening clicked successfully============> 
2019-01-22 12:36:45 INFO  Enterpriseuserobj:261 - <==========Mouse moved to Digital library on LeftMenu and Media clicked successfully============> 
2019-01-22 12:36:45 INFO  Enterpriseuserobj:264 - <==========Mouse moved to Digital library on LeftMenu and SocialAssets clicked successfully============> 
2019-01-22 12:36:45 INFO  Enterpriseuserobj:267 - <==========Mouse moved to Digital library on LeftMenu and GoogleDrive clicked successfully============> 
2019-01-22 12:36:45 INFO  Enterpriseuserobj:270 - <==========Mouse moved to Digital library on LeftMenu and Storage clicked successfully============> 
2019-01-22 12:36:47 INFO  Enterpriseuserobj:273 - <==========RSS content manager clicked successfully============> 
2019-01-22 12:36:47 INFO  Enterpriseuserobj:276 - <==========Mouse moved to T and B on LeftMenu and Manage Teams clicked successfully============> 
2019-01-22 12:36:47 INFO  Enterpriseuserobj:278 - <==========Mouse moved toT and B on LeftMenu and Global permissions clicked successfully============> 
2019-01-22 12:36:47 INFO  Enterpriseuserobj:280 - <==========Mouse moved to T and B on LeftMenu and Activity log clicked successfully============> 
2019-01-22 12:36:47 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:37:38 INFO  TestBase:181 - Window closed
2019-01-22 12:37:38 INFO  TestBase:183 - Browser closed
2019-01-22 12:42:00 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:42:02 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:42:07 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:42:12 INFO  Enterpriseuserobj:164 - Entered user name harienterprisesa@gmail.com and object is [[ChromeDriver: chrome on XP (2c9ecb36acf6c426afa307feb0921db0)] -> name: email]
2019-01-22 12:42:12 INFO  Enterpriseuserobj:165 - <===========User name entered successfully!===========> 
2019-01-22 12:42:12 INFO  Enterpriseuserobj:167 - Entered user name social@123 and object is [[ChromeDriver: chrome on XP (2c9ecb36acf6c426afa307feb0921db0)] -> name: pwd]
2019-01-22 12:42:12 INFO  Enterpriseuserobj:168 - <===========password entered successfully!===========> 
2019-01-22 12:42:17 INFO  Enterpriseuserobj:170 - <===========Login button clicked successfully!===========> 
2019-01-22 12:42:17 INFO  Enterpriseuserobj:174 - 149
2019-01-22 12:42:17 INFO  Enterpriseuserobj:178 - <===========Time(Seconds) taken for Dashboard loading is:===========>0
2019-01-22 12:42:27 INFO  Enterpriseuserobj:185 - <==========Current plan is - Enterprise============> 
2019-01-22 12:42:31 INFO  Enterpriseuserobj:188 - <==========DashBoard clicked successfully on LeftMenu============> 
2019-01-22 12:42:41 INFO  Enterpriseuserobj:193 - <==========latest comments displayed with in 10 seconds ============> 
2019-01-22 12:42:41 INFO  Enterpriseuserobj:202 - <==========mouse hover on post manager in LeftMenu and click on post manager successfully============> 
2019-01-22 12:42:44 INFO  Enterpriseuserobj:205 - <==========mouse hover on post manager in LeftMenu and click on bulk upload successfully============> 
2019-01-22 12:42:48 INFO  Enterpriseuserobj:208 - <==========mouse hover on post manager in LeftMenu and click on Pending approval successfully============> 
2019-01-22 12:42:55 INFO  Enterpriseuserobj:212 - <==========Mouse moved to campaigns on LeftMenu and create campaign clicked successfully============> 
2019-01-22 12:42:59 INFO  Enterpriseuserobj:215 - <==========Mouse moved to campaigns on LeftMenu and campaign planner clicked successfully============> 
2019-01-22 12:43:02 INFO  Enterpriseuserobj:218 - <==========Mouse moved to campaigns on LeftMenu and campaign calendar clicked successfully============> 
2019-01-22 12:43:03 INFO  Enterpriseuserobj:221 - <==========Mouse moved to Ads on LeftMenu and Create ads clicked successfully============> 
2019-01-22 12:43:04 INFO  Enterpriseuserobj:224 - <==========Mouse moved to Ads on LeftMenu and Ad Drafts clicked successfully============> 
2019-01-22 12:43:10 INFO  Enterpriseuserobj:227 - <==========Mouse moved to Reporting on LeftMenu and Digital library clicked successfully============> 
2019-01-22 12:43:10 INFO  Enterpriseuserobj:230 - <==========Mouse moved to Reporting on LeftMenu and Campaigns clicked successfully============> 
2019-01-22 12:43:11 INFO  Enterpriseuserobj:233 - <==========Mouse moved to Reporting on LeftMenu and Facebook clicked successfully============> 
2019-01-22 12:43:14 INFO  Enterpriseuserobj:236 - <==========Mouse moved to Reporting on LeftMenu and Twitter clicked successfully============> 
2019-01-22 12:43:15 INFO  Enterpriseuserobj:239 - <==========Mouse moved to Reporting on LeftMenu and Tumblr clicked successfully============> 
2019-01-22 12:43:20 INFO  Enterpriseuserobj:242 - <==========Mouse moved to Reporting on LeftMenu and Linkedin clicked successfully============> 
2019-01-22 12:43:26 INFO  Enterpriseuserobj:245 - <==========Mouse moved to Reporting on LeftMenu and instagram clicked successfully============> 
2019-01-22 12:43:27 INFO  Enterpriseuserobj:248 - <==========Mouse moved to Reporting on LeftMenu and youtube clicked successfully============> 
2019-01-22 12:43:28 INFO  Enterpriseuserobj:251 - <==========Mouse moved to Reporting on LeftMenu and Short url clicked successfully============> 
2019-01-22 12:43:40 INFO  Enterpriseuserobj:255 - <==========Social inbox clicked successfully============> 
2019-01-22 12:43:48 INFO  Enterpriseuserobj:258 - <==========Social Listening clicked successfully============> 
2019-01-22 12:43:49 INFO  Enterpriseuserobj:261 - <==========Mouse moved to Digital library on LeftMenu and Media clicked successfully============> 
2019-01-22 12:43:49 INFO  Enterpriseuserobj:264 - <==========Mouse moved to Digital library on LeftMenu and SocialAssets clicked successfully============> 
2019-01-22 12:43:49 INFO  Enterpriseuserobj:267 - <==========Mouse moved to Digital library on LeftMenu and GoogleDrive clicked successfully============> 
2019-01-22 12:43:49 INFO  Enterpriseuserobj:270 - <==========Mouse moved to Digital library on LeftMenu and Storage clicked successfully============> 
2019-01-22 12:43:51 INFO  Enterpriseuserobj:273 - <==========RSS content manager clicked successfully============> 
2019-01-22 12:43:51 INFO  Enterpriseuserobj:276 - <==========Mouse moved to T and B on LeftMenu and Manage Teams clicked successfully============> 
2019-01-22 12:43:51 INFO  Enterpriseuserobj:278 - <==========Mouse moved toT and B on LeftMenu and Global permissions clicked successfully============> 
2019-01-22 12:43:51 INFO  Enterpriseuserobj:280 - <==========Mouse moved to T and B on LeftMenu and Activity log clicked successfully============> 
2019-01-22 12:43:51 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:44:40 INFO  TestBase:181 - Window closed
2019-01-22 12:44:41 INFO  TestBase:183 - Browser closed
2019-01-22 12:48:25 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:48:27 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:48:32 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:48:32 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:49:32 INFO  TestBase:181 - Window closed
2019-01-22 12:49:33 INFO  TestBase:183 - Browser closed
2019-01-22 12:51:36 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:51:38 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:51:43 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:51:43 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:52:31 INFO  TestBase:181 - Window closed
2019-01-22 12:52:31 INFO  TestBase:183 - Browser closed
2019-01-22 12:53:03 INFO  TestBase:115 - creating object of chrome
2019-01-22 12:53:05 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 12:53:10 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 12:53:10 INFO  EnterpriseuserLogin:41 - <===========Ended Enterprise user operations===========> 
2019-01-22 12:53:59 INFO  TestBase:181 - Window closed
2019-01-22 12:53:59 INFO  TestBase:183 - Browser closed
2019-01-22 13:04:14 INFO  TestBase:115 - creating object of chrome
2019-01-22 13:04:15 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 13:04:20 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 13:04:26 INFO  Enterpriseuserobj:164 - Entered user name harienterprisesa@gmail.com and object is [[ChromeDriver: chrome on XP (3b6124ac98b9af76a0082fd0e4924c65)] -> name: email]
2019-01-22 13:04:26 INFO  Enterpriseuserobj:165 - <===========User name entered successfully!===========> 
2019-01-22 13:04:26 INFO  Enterpriseuserobj:167 - Entered user name social@123 and object is [[ChromeDriver: chrome on XP (3b6124ac98b9af76a0082fd0e4924c65)] -> name: pwd]
2019-01-22 13:04:26 INFO  Enterpriseuserobj:168 - <===========password entered successfully!===========> 
2019-01-22 13:04:31 INFO  Enterpriseuserobj:170 - <===========Login button clicked successfully!===========> 
2019-01-22 13:04:31 INFO  Enterpriseuserobj:174 - 149
2019-01-22 13:04:31 INFO  Enterpriseuserobj:178 - <===========Time(Seconds) taken for Dashboard loading is:===========>0
2019-01-22 13:04:41 INFO  Enterpriseuserobj:185 - <==========Current plan is - Enterprise============> 
2019-01-22 13:04:45 INFO  Enterpriseuserobj:188 - <==========DashBoard clicked successfully on LeftMenu============> 
2019-01-22 13:05:50 INFO  TestBase:115 - creating object of chrome
2019-01-22 13:05:52 INFO  TestBase:134 -  =====>Navigating to url<======= https://dev.maventus.com/home/home
2019-01-22 13:05:57 INFO  EnterpriseuserLogin:39 - <===========Starting Enterprise user operarions===========> 
2019-01-22 13:06:02 INFO  Enterpriseuserobj:164 - Entered user name harienterprisesa@gmail.com and object is [[ChromeDriver: chrome on XP (3ba20056f6b751c5545d55b6a59a7db0)] -> name: email]
2019-01-22 13:06:02 INFO  Enterpriseuserobj:165 - <===========User name entered successfully!===========> 
2019-01-22 13:06:02 INFO  Enterpriseuserobj:167 - Entered user name social@123 and object is [[ChromeDriver: chrome on XP (3ba20056f6b751c5545d55b6a59a7db0)] -> name: pwd]
2019-01-22 13:06:02 INFO  Enterpriseuserobj:168 - <===========password entered successfully!===========> 
2019-01-22 13:06:09 INFO  Enterpriseuserobj:170 - <===========Login button clicked successfully!===========> 
2019-01-22 13:06:09 INFO  Enterpriseuserobj:174 - <===========Login button clicked successfully!===========> 149
2019-01-22 13:06:09 INFO  Enterpriseuserobj:178 - <===========Time(Seconds) taken for Dashboard loading is:===========>0
2019-01-22 13:06:20 INFO  Enterpriseuserobj:185 - <==========Current plan is - Enterprise============> 
2019-01-22 13:06:25 INFO  Enterpriseuserobj:188 - <==========DashBoard clicked successfully on LeftMenu============> 
2019-01-22 13:06:35 INFO  Enterpriseuserobj:193 - <==========latest comments displayed with in 10 seconds ============> 
2019-01-22 13:06:36 INFO  Enterpriseuserobj:202 - <==========mouse hover on post manager in LeftMenu and click on post manager successfully============> 
2019-01-22 13:06:38 INFO  Enterpriseuserobj:205 - <==========mouse hover on post manager in LeftMenu and click on bulk upload successfully============> 
2019-01-22 13:06:43 INFO  Enterpriseuserobj:208 - <==========mouse hover on post manager in LeftMenu and click on Pending approval successfully============> 
2019-01-22 13:06:50 INFO  Enterpriseuserobj:212 - <==========Mouse moved to campaigns on LeftMenu and create campaign clicked successfully============> 
2019-01-22 13:06:53 INFO  Enterpriseuserobj:215 - <==========Mouse moved to campaigns on LeftMenu and campaign planner clicked successfully============> 
2019-01-22 13:06:57 INFO  Enterpriseuserobj:218 - <==========Mouse moved to campaigns on LeftMenu and campaign calendar clicked successfully============> 
2019-01-22 13:06:58 INFO  Enterpriseuserobj:221 - <==========Mouse moved to Ads on LeftMenu and Create ads clicked successfully============> 
2019-01-22 13:06:59 INFO  Enterpriseuserobj:224 - <==========Mouse moved to Ads on LeftMenu and Ad Drafts clicked successfully============> 
2019-01-22 13:07:06 INFO  Enterpriseuserobj:227 - <==========Mouse moved to Reporting on LeftMenu and Digital library clicked successfully============> 
2019-01-22 13:07:06 INFO  Enterpriseuserobj:230 - <==========Mouse moved to Reporting on LeftMenu and Campaigns clicked successfully============> 
2019-01-22 13:07:06 INFO  Enterpriseuserobj:233 - <==========Mouse moved to Reporting on LeftMenu and Facebook clicked successfully============> 
2019-01-22 13:07:07 INFO  Enterpriseuserobj:236 - <==========Mouse moved to Reporting on LeftMenu and Twitter clicked successfully============> 
2019-01-22 13:07:08 INFO  Enterpriseuserobj:239 - <==========Mouse moved to Reporting on LeftMenu and Tumblr clicked successfully============> 
2019-01-22 13:07:08 INFO  Enterpriseuserobj:242 - <==========Mouse moved to Reporting on LeftMenu and Linkedin clicked successfully============> 
2019-01-22 13:07:08 INFO  Enterpriseuserobj:245 - <==========Mouse moved to Reporting on LeftMenu and instagram clicked successfully============> 
2019-01-22 13:07:09 INFO  Enterpriseuserobj:248 - <==========Mouse moved to Reporting on LeftMenu and youtube clicked successfully============> 
2019-01-22 13:07:10 INFO  Enterpriseuserobj:251 - <==========Mouse moved to Reporting on LeftMenu and Short url clicked successfully============> 
